order_item_id,order_id,product_id,quantity,price_at_purchase,item_status,rand_val
538,382,104,1,5065.71,Completed,0.37470265326528124
539,383,155,2,611.26,Completed,0.70793555836001
540,384,206,1,4368.42,Completed,0.41556986273785107
541,384,43,2,1307.98,Completed,0.9540426693428705
542,385,27,1,5903.30,Completed,0.5235037892344443
543,386,73,1,701.54,Completed,0.755390968877255
544,386,42,1,2340.73,Completed,0.20644350741658687
545,387,126,2,318.25,Completed,0.7660446611848144
546,387,190,2,6723.03,Returned,0.21089281440795662
547,388,114,2,5800.24,Completed,0.7563301192189847
548,389,8,1,3110.38,Cancelled,0.1489721836046988
549,390,167,1,3442.91,Completed,0.4758705911001848
550,390,18,1,1403.82,Completed,0.9324364354204726
551,391,146,1,1198.24,Completed,0.2345704345354535
552,392,199,2,1536.08,Completed,0.37554289714949474
553,392,172,1,4189.40,Returned,0.17400321287475826
554,393,19,2,3163.69,Completed,0.7433874036589521
555,394,49,1,6671.63,Returned,0.19492741040413028
556,395,85,1,361.02,Completed,0.7444748717774403
557,395,74,2,5268.10,Returned,0.1375921584084557
558,396,48,1,6302.13,Completed,0.45453620744360257
559,397,14,1,1156.03,Completed,0.8599045927262908
560,398,44,1,7011.26,Completed,0.9359143720342912
561,399,54,1,3048.62,Cancelled,0.09985811272622842
562,399,177,2,1578.53,Cancelled,0.6915474782619137
563,400,127,1,5667.20,Returned,0.15816308386452782
564,400,194,1,3396.26,Completed,0.7161730152705433
565,401,130,1,438.36,Completed,0.10637585549277799
566,401,62,3,1394.56,Completed,0.38336026238590504
567,401,124,2,5354.36,Completed,0.5976737761848362
568,402,116,1,7487.22,Completed,0.8382881245001108
569,402,179,2,7048.39,Completed,0.3984193246796907
570,402,211,1,601.13,Completed,0.477232280631766
571,403,161,1,6742.53,Returned,0.19090345985340276
572,404,52,1,1138.10,Completed,0.5228204881053609
573,405,202,1,465.31,Returned,0.04139209170024106
574,406,61,1,7316.51,Completed,0.6384990249187676
575,406,4,1,309.03,Returned,0.06831888022676005
576,407,184,1,2614.41,Completed,0.4260973571111423
577,407,144,2,709.67,Completed,0.9255301756090766
578,407,145,1,6555.77,Completed,0.34935883744560076
579,408,162,1,6322.83,Completed,0.970203691134419
580,409,6,2,458.23,Cancelled,0.8029419740689377
581,410,114,2,6473.00,Returned,0.10409882767507697
582,410,112,1,7463.15,Returned,0.11166824690221645
583,411,172,1,4575.93,Returned,0.24604478221949636
584,412,47,3,1141.54,Completed,0.8952192011244774
585,412,48,1,6113.63,Completed,0.7379616896975428
586,413,168,1,1831.34,Returned,0.004150875847927179
587,414,109,2,5618.51,Completed,0.8068693408806523
588,414,44,1,7781.92,Returned,0.021894107593124833
589,415,133,1,2118.60,Completed,0.6888625460573123
590,415,143,1,2039.72,Completed,0.37863043824083215
591,416,204,1,1276.56,Completed,0.8265645837658686
592,417,167,1,3711.13,Completed,0.9969316348404919
593,418,9,2,6061.72,Completed,0.5049644536384982
594,418,39,1,1480.51,Completed,0.5340273944046603
595,418,17,1,3772.54,Returned,0.15524364184145223
596,419,183,1,2078.59,Cancelled,0.17413605672692511
597,420,15,2,4495.56,Completed,0.4049493888439139
598,421,184,2,2448.82,Completed,0.5023388047724392
599,421,195,1,540.04,Completed,0.2968458880640994
600,422,187,1,2015.76,Completed,0.9772130567368241
601,422,40,1,984.80,Completed,0.9955276502254676
602,423,162,1,6522.39,Returned,0.04599911165051079
603,424,73,1,643.91,Completed,0.243412638309796
604,424,154,1,4981.49,Returned,0.07906588733109263
605,425,53,1,1711.90,Completed,0.6650915524597201
606,425,54,1,3172.70,Returned,0.08826013103896764
607,426,109,1,6075.82,Completed,0.4460260285493229
608,427,34,2,3756.74,Completed,0.9653497803633565
609,427,27,1,5991.70,Completed,0.48867084690245877
610,428,27,1,5994.29,Completed,0.5473049241558694
611,428,48,1,6200.49,Returned,0.2705121108056159
612,428,2,1,780.47,Completed,0.710645812294116
613,429,43,1,1374.09,Cancelled,0.7416927597873777
614,430,131,2,4974.39,Completed,0.5765263927881852
615,430,24,2,873.55,Completed,0.6575537153124378
616,431,142,1,1287.80,Completed,0.5581894289312785
617,431,203,1,720.88,Completed,0.8182860294527244
618,432,157,1,1143.40,Completed,0.4168618912034313
619,432,59,1,7693.08,Completed,0.6294513983926283
620,433,132,3,542.91,Completed,0.8966713490864926
621,434,147,1,1253.31,Completed,0.5950025809882232
622,434,187,1,1924.99,Completed,0.2849988884152834
623,435,30,1,958.01,Completed,0.6399867298453923
624,435,208,2,2228.96,Completed,0.3449370147147561
625,436,155,1,626.93,Completed,0.8047249147712485
626,436,57,2,1218.38,Completed,0.9888135604456193
627,437,57,1,1354.52,Completed,0.5298930886479961
628,438,18,1,1449.82,Completed,0.6830247926367677
629,438,40,2,947.96,Completed,0.8254447279734953
630,439,199,1,1561.71,Cancelled,0.07814929269081847
631,439,113,1,975.30,Cancelled,0.9144123102672512
632,440,142,1,1149.64,Completed,0.33761370399744595
633,441,140,1,733.51,Completed,0.9448316199191209
634,442,46,1,199.82,Completed,0.7113170183369117
635,443,51,1,2177.24,Completed,0.7220902626608408
636,443,109,1,6306.02,Completed,0.4765002890271137
637,444,65,2,582.84,Completed,0.21623068788669136
638,445,52,2,1092.75,Completed,0.6516526030857606
639,446,210,2,1006.37,Completed,0.6095709825023738
640,447,146,1,1362.88,Returned,0.09289713398823247
641,448,11,1,686.47,Completed,0.6357727531676858
642,449,197,1,372.17,Cancelled,0.9001723946073766
643,449,132,1,575.49,Cancelled,0.5935437442674709
644,450,74,2,5615.93,Returned,0.2672015682488694
645,451,143,1,2028.63,Completed,0.5553766391755796
646,452,109,2,6085.12,Completed,0.9752785218649344
647,453,121,1,1107.17,Completed,0.21026272253157824
648,454,96,1,2776.43,Returned,0.1254780777967331
649,455,67,2,1642.81,Completed,0.9966022521225757
650,455,91,1,492.08,Completed,0.606577057956324
651,456,60,2,5209.66,Returned,0.0430785641475381
652,457,111,1,5033.15,Completed,0.3956616776023634
653,457,212,2,1393.24,Completed,0.8490727263028479
654,457,174,2,7429.13,Returned,0.058378629440794354
655,458,61,1,7118.89,Completed,0.744674999029073
656,458,178,1,6332.03,Completed,0.5482391375566266
657,459,185,1,1370.04,Cancelled,0.5071707214295591
658,459,142,1,1147.89,Cancelled,0.8911362252115609
659,460,148,2,5181.82,Completed,0.9341689925027722
660,460,58,1,4139.07,Completed,0.9974363176128234
661,461,195,2,539.29,Completed,0.18467464128944525
662,461,142,2,1185.21,Completed,0.931064284342401
663,462,138,1,1508.26,Completed,0.10129752857731425
664,462,33,1,5068.15,Completed,0.7132948205930133
665,463,45,1,4070.81,Returned,0.2625815479667685
666,464,106,1,1250.04,Completed,0.17302330878844793
667,464,77,1,4766.82,Returned,0.077371930775579
668,464,52,1,1058.74,Completed,0.8677897582461962
669,465,72,1,205.51,Completed,0.10683302963788903
670,466,11,1,691.99,Completed,0.9307959041845015
671,467,211,1,612.71,Completed,0.33348046274248555
672,468,173,1,493.47,Completed,0.8750146318925681
673,468,54,1,3271.60,Completed,0.37463180196902884
674,469,130,3,483.56,Cancelled,0.24811514490108486
675,470,151,1,2945.73,Returned,0.11668034933198276
676,471,50,2,1092.33,Completed,0.8390563426903043
677,472,103,2,728.32,Completed,0.8452406961892179
678,473,20,1,6039.74,Completed,0.7090344836088218
679,473,192,1,1545.67,Returned,0.009450360210100525
680,474,168,1,1682.52,Completed,0.920148380957682
681,474,145,1,7202.81,Completed,0.5723908548917537
682,475,144,2,678.46,Completed,0.10150916231936698
683,475,164,1,4171.89,Completed,0.790373277655219
684,476,20,1,6727.36,Completed,0.6473389320516391
685,477,8,1,2826.71,Completed,0.8655748580261831
686,478,191,1,3050.69,Completed,0.38585752470964335
687,479,30,1,1053.43,Cancelled,0.33256308020331254
688,479,172,1,4377.71,Cancelled,0.5052428576212775
689,480,128,1,3968.56,Completed,0.5285250782300952
690,480,219,1,2660.62,Returned,0.1268968490202882
691,481,144,1,639.59,Returned,0.04890904114480041
692,481,96,1,2727.26,Completed,0.8638546893967824
693,482,87,1,7912.63,Returned,0.1725463542831562
694,482,123,1,5789.70,Returned,0.27116773395907856
695,483,15,2,4827.13,Completed,0.8381996376795691
696,483,98,1,942.32,Completed,0.37749501725425477
697,484,104,1,4548.72,Completed,0.37287620396621174
698,485,212,3,1453.51,Completed,0.7318959988019392
699,485,143,1,2080.99,Completed,0.5408514128447057
700,486,72,2,199.91,Completed,0.5085690985513563
701,487,216,2,367.51,Completed,0.9202912849563093
702,487,131,1,4795.72,Returned,0.0757491598611224
703,488,129,1,2806.47,Completed,0.6178719751703292
704,488,159,1,1100.02,Completed,0.8621124270019237
705,489,102,1,593.72,Cancelled,0.45694624023227604
706,490,64,1,442.63,Completed,0.6983939508892539
707,491,74,1,4939.56,Returned,0.12113106448308664
708,492,157,1,1193.39,Completed,0.5104735004813163
709,493,116,1,7102.77,Returned,0.18897433969096686
710,494,136,2,6337.75,Completed,0.4134512277445302
711,495,161,2,7187.34,Completed,0.5003331503833953
712,495,172,1,4204.93,Returned,0.26131209941703093
713,495,173,2,499.38,Completed,0.8055610766686137
714,496,151,2,2977.96,Completed,0.2438691158256206
715,497,158,1,2266.68,Completed,0.8026623798559069
716,498,100,2,5391.01,Returned,0.28170458253631797
717,499,210,1,1106.68,Cancelled,0.0005358038475139102
718,499,219,2,2511.66,Cancelled,0.15756530236226068
719,500,210,2,1040.84,Completed,0.7862191310024067
720,500,121,1,1144.37,Completed,0.4583997786588965
721,501,150,1,7284.14,Completed,0.9333415310209072
722,501,217,2,5718.21,Returned,0.2915083498614918
723,502,31,2,2395.16,Completed,0.6575171869783822
724,502,128,1,3819.32,Completed,0.41306091604108075
725,503,38,1,1619.78,Returned,0.0927530500039021
726,504,12,1,2806.19,Completed,0.2245825326299132
727,505,96,2,2757.11,Completed,0.8446535438715047
728,505,69,1,5914.70,Completed,0.5495201522014291
729,506,133,1,2033.06,Completed,0.21364016012627646
730,507,139,2,727.78,Completed,0.41964037476073984
731,508,52,1,1024.77,Completed,0.45728142415851486
732,508,83,1,1503.91,Returned,0.02748602724399979
733,509,219,1,2578.32,Cancelled,0.7655858944780993
734,510,111,1,4507.77,Completed,0.7454714213921423
735,511,136,1,7117.82,Completed,0.4305994542600582
736,512,48,2,6290.08,Completed,0.9165830378575093
737,512,77,1,5365.38,Returned,0.29111685724101666
738,513,218,2,3006.57,Completed,0.7058352033662006
739,514,148,1,5194.55,Completed,0.6558254758415981
740,515,82,1,240.74,Completed,0.1616217998430336
741,516,219,2,2559.28,Completed,0.8406326024240186
742,516,203,1,707.74,Completed,0.7182976433246374
743,517,91,2,485.30,Returned,0.06959044008477631
744,518,163,1,3000.66,Returned,0.19305930118361422
745,518,111,1,4515.32,Completed,0.7565252163973871
746,519,200,1,3631.31,Cancelled,0.2034482091697382
747,519,156,1,6220.32,Cancelled,0.7476654273901744
748,520,59,1,6907.18,Returned,0.12798254017530244
749,521,161,1,7279.53,Completed,0.39691644943963406
750,522,108,1,2904.40,Completed,0.6006346574059079
751,523,159,2,1091.30,Completed,0.8124239694442823
752,524,157,1,1256.76,Completed,0.2602159057373329
753,525,111,1,4667.14,Completed,0.8638076510874626
754,525,31,1,2372.85,Completed,0.5383905689589591
755,526,30,1,1020.98,Completed,0.10052992226605297
756,527,61,2,7158.49,Completed,0.8874779351870324
757,528,215,1,2161.85,Returned,0.13579993987064803
758,528,118,1,4997.23,Returned,0.016565924525787985
759,528,84,1,3198.34,Completed,0.6754298337506408
760,529,95,2,6888.14,Cancelled,0.3274514259094851
761,529,28,1,1067.14,Cancelled,0.6109676590291482
762,530,53,1,1673.95,Returned,0.0724840481509306
763,531,85,1,383.37,Completed,0.5295172944008534
764,532,31,1,2414.19,Completed,0.4301343582851201
765,532,47,1,1160.67,Completed,0.5621199389566853
766,532,164,1,3757.11,Completed,0.5201966506617113
767,533,58,1,4341.53,Completed,0.9146234671721454
768,534,65,1,570.21,Returned,0.012527414609237961
769,535,54,1,3393.87,Completed,0.31876670226339876
770,536,208,1,1963.77,Completed,0.5562512982229249
771,537,163,1,2920.00,Completed,0.824956415058073
772,537,122,1,1086.33,Completed,0.45602821135523564
773,538,178,2,5476.81,Completed,0.805271842335604
774,539,20,1,6574.28,Cancelled,0.6582746083459581
775,539,5,1,1257.28,Cancelled,0.8755575454566232
776,540,123,2,6036.39,Completed,0.40296393297888705
777,540,106,1,1435.16,Completed,0.3881470592582105
778,541,175,1,4786.04,Completed,0.7318435280880364
779,541,168,1,1837.24,Completed,0.4947764933991958
780,542,79,1,6755.81,Returned,0.2783519134655147
781,543,207,1,1096.95,Completed,0.907430117863631
782,544,127,1,5806.61,Completed,0.7020948796552559
783,545,102,2,604.67,Completed,0.7881840754190311
784,545,193,1,3475.24,Completed,0.8346357688630333
785,545,159,1,1106.02,Completed,0.808626648791718
786,546,174,1,7819.28,Completed,0.539225968103135
787,547,116,1,7170.15,Returned,0.27024992487416594
788,548,184,2,2504.17,Completed,0.7335717507950699
789,549,15,2,4407.94,Cancelled,0.8571090100864963
790,549,195,2,511.34,Cancelled,0.08482982878091729
791,549,161,1,6406.01,Cancelled,0.8528221443787424
792,550,105,1,1083.28,Returned,0.009621266284604805
793,550,113,1,905.48,Completed,0.489639929020442
794,551,85,2,380.54,Completed,0.4193358769820406
795,552,92,2,7585.82,Completed,0.6277596285825219
796,553,1,1,5355.84,Completed,0.8807905427001329
797,553,118,1,4642.34,Completed,0.5206738584867435
798,553,31,1,2310.39,Completed,0.960997695066964
799,554,191,2,3483.70,Completed,0.2429669306082343
800,554,3,1,859.71,Completed,0.3318415985739246
801,555,135,1,5930.01,Completed,0.9303072317785651
802,556,120,1,2156.39,Completed,0.6560113939046965
803,556,175,1,4898.82,Completed,0.4891353049214327
804,557,42,1,2209.23,Completed,0.47764237362671863
805,558,92,1,7283.46,Completed,0.9208059841029401
806,559,51,1,2117.58,Cancelled,0.1711028303681899
807,560,131,1,4537.68,Returned,0.09309623026577404
808,560,50,1,1047.88,Completed,0.9521726909579454
809,561,210,1,1065.60,Completed,0.48157479472605025
810,561,7,1,7290.26,Completed,0.5513559314900599
811,562,216,1,348.00,Completed,0.31205530400579357
812,563,76,1,465.93,Completed,0.9062087562924332
813,564,165,1,1453.10,Completed,0.5948779001784306
814,565,28,1,1073.51,Completed,0.2557632627484978
815,566,135,2,5960.16,Completed,0.4941826439408424
816,566,169,1,1912.05,Completed,0.7036234621923635
817,567,185,2,1325.86,Returned,0.03556940987293553
818,568,88,2,1190.08,Returned,0.06697669352123206
819,569,68,1,4788.38,Cancelled,0.2281752687209987
820,570,115,1,7054.20,Completed,0.9399462937749422
821,571,34,1,3783.32,Returned,0.015205693445360003
822,571,39,1,1428.00,Completed,0.2561896166356184
823,572,205,2,4127.89,Returned,0.23533103357565685
824,573,66,1,1119.77,Completed,0.40808634870507415
825,574,140,2,763.36,Completed,0.33443867353204515
826,575,78,1,525.39,Completed,0.44793435227864825
827,576,216,1,362.01,Completed,0.23635577153075094
828,576,102,1,574.43,Completed,0.8379758315514548
829,577,205,1,3680.57,Completed,0.48081187389866625
830,577,110,1,214.81,Completed,0.8901319055726118
831,578,14,2,1102.57,Returned,0.008223936900705041
832,579,162,1,6534.19,Cancelled,0.37072399851933496
833,579,24,1,916.49,Cancelled,0.8289482126282046
834,579,96,1,2628.87,Cancelled,0.032569098316663034
835,580,69,1,5603.72,Completed,0.6760008844323464
836,581,215,1,2261.74,Completed,0.2822971579453881
837,582,166,1,4491.69,Completed,0.38348316716354636
838,583,120,1,2279.97,Returned,0.07052439271521233
839,584,117,1,898.09,Completed,0.20217249281906755
840,584,42,1,2334.92,Completed,0.7992893166833458
841,584,179,1,7620.63,Completed,0.38992913569317117
842,585,160,2,2528.67,Completed,0.5517777591494636
843,586,118,1,5197.44,Completed,0.5891014194014496
844,587,168,2,1705.63,Completed,0.2901738502925018
845,588,105,1,1039.41,Completed,0.6835650239918055
846,589,12,1,3085.97,Cancelled,0.5473035998151671
847,589,161,1,7030.36,Cancelled,0.685822957834064
848,590,88,1,1204.02,Completed,0.7872040204584636
849,590,214,1,868.77,Completed,0.878551259523771
850,591,190,1,6746.40,Returned,0.031144266977109265
851,592,136,1,6350.32,Completed,0.5200675870478783
852,593,216,1,380.37,Completed,0.5069051650417086
853,593,22,1,672.36,Completed,0.974323094798553
854,594,220,1,504.81,Completed,0.3509000096012838
855,594,12,1,3019.82,Completed,0.8315307943444055
856,595,4,1,289.80,Completed,0.10495397365182077
857,595,182,1,5193.73,Returned,0.03017751595953248
858,596,118,2,5259.35,Completed,0.8360256895758451
859,597,25,1,3231.15,Returned,0.08959593073427298
860,598,56,1,564.16,Completed,0.9399026156774747
861,599,177,1,1771.06,Cancelled,0.43072531691819926
862,600,208,1,2166.15,Completed,0.3339187682922173
863,601,155,2,621.06,Completed,0.37741792144013375
864,602,32,1,1143.21,Completed,0.8853333330576618
865,603,195,1,535.26,Completed,0.29441293170155297
866,603,106,1,1358.91,Completed,0.8160646900684244
867,604,37,1,4001.19,Returned,0.19708468597110798
868,605,185,1,1282.84,Completed,0.5372293903839117
869,606,102,1,581.14,Returned,0.09489292473987948
870,607,42,1,2344.40,Completed,0.8627764832813074
871,608,102,1,610.02,Returned,0.029203672920543395
872,609,6,1,493.67,Cancelled,0.5576889454924399
873,610,67,1,1536.16,Completed,0.7008337394342141
874,610,119,1,3861.86,Completed,0.8311018914273958
875,611,108,2,2951.10,Returned,0.05300826956798162
876,612,162,1,7010.12,Completed,0.7717357042913657
877,612,219,1,2663.70,Completed,0.699653743486529
878,613,64,1,401.90,Completed,0.18306163529219258
879,614,111,1,4672.59,Completed,0.816346976735021
880,615,213,1,797.41,Completed,0.532550008532172
881,615,181,1,762.50,Completed,0.21370914318944248
882,616,203,1,651.55,Completed,0.47089572108434113
883,617,12,2,2736.67,Completed,0.7133512065870233
884,618,100,2,4977.60,Returned,0.154068900415738
885,619,173,1,494.39,Cancelled,0.6302909130512652
886,619,18,1,1344.97,Cancelled,0.6892478947427569
887,620,93,1,1016.52,Completed,0.5553667652936343
888,621,65,2,589.49,Completed,0.7090901729735454
889,622,39,1,1570.73,Completed,0.8793505997204693
890,623,193,2,3199.96,Completed,0.2694825104153552
891,624,105,1,1015.10,Completed,0.7093607836490132
892,625,123,1,6358.40,Completed,0.7383564177326453
893,625,80,1,2524.94,Completed,0.5636997684498315
894,626,188,1,3032.48,Completed,0.6034296197848671
895,627,206,1,4252.84,Completed,0.3260488243084856
896,628,25,2,3083.85,Completed,0.8199552929214717
897,628,202,1,506.66,Completed,0.12163002241554673
