order_id,customer_id,order_date,order_status,payment_method
670,32,2024-07-07,Completed,UPI
671,32,2025-01-16,Completed,"Debit Card"
672,32,2024-04-10,Completed,"Credit Card"
673,32,2025-01-14,Completed,COD
674,32,2025-01-09,Completed,"Debit Card"
675,32,2024-12-24,Completed,"Debit Card"
676,32,2025-01-16,Completed,"Debit Card"
677,32,2025-01-28,Returned,"Debit Card"
678,32,2025-02-23,Returned,COD
679,32,2025-01-08,Cancelled,"Debit Card"
680,32,2025-03-03,Completed,"Debit Card"
681,32,2025-01-06,Completed,UPI
682,32,2025-01-12,Completed,UPI
683,32,2024-11-07,Completed,COD
684,32,2025-03-04,Completed,"Credit Card"
685,32,2025-03-07,Completed,"Debit Card"
686,32,2025-02-02,Completed,UPI
687,32,2025-01-14,Returned,"Debit Card"
688,32,2025-01-07,Returned,COD
689,32,2024-07-15,Cancelled,"Debit Card"
690,33,2025-02-09,Completed,"Debit Card"
691,33,2025-03-07,Completed,COD
692,33,2025-01-22,Completed,COD
693,33,2024-11-19,Completed,UPI
694,33,2024-12-21,Completed,"Debit Card"
695,33,2025-02-15,Completed,"Debit Card"
696,33,2024-12-31,Completed,"Credit Card"
697,33,2025-01-10,Returned,UPI
698,33,2024-07-12,Returned,"Debit Card"
699,33,2024-10-23,Cancelled,"Credit Card"
700,33,2024-11-26,Completed,"Credit Card"
701,33,2024-06-15,Completed,"Credit Card"
702,33,2024-09-09,Completed,COD
703,33,2024-06-29,Completed,COD
704,33,2024-12-02,Completed,UPI
705,33,2024-07-11,Completed,UPI
706,33,2024-12-11,Completed,"Debit Card"
707,33,2025-03-13,Returned,UPI
708,33,2024-06-29,Returned,UPI
709,33,2025-01-31,Cancelled,UPI
710,34,2024-10-05,Completed,UPI
711,34,2024-12-28,Completed,"Debit Card"
712,34,2024-08-01,Completed,"Credit Card"
713,34,2024-12-20,Completed,COD
714,34,2024-12-08,Completed,UPI
715,34,2025-02-23,Completed,"Credit Card"
716,34,2025-02-27,Completed,UPI
717,34,2024-08-07,Returned,"Debit Card"
718,34,2025-02-02,Returned,UPI
719,34,2025-01-11,Cancelled,COD
720,34,2024-08-07,Completed,"Debit Card"
721,34,2025-01-31,Completed,"Debit Card"
722,34,2025-01-16,Completed,UPI
723,34,2024-08-20,Completed,"Debit Card"
724,34,2024-05-22,Completed,UPI
725,34,2024-09-02,Completed,COD
726,34,2024-11-13,Completed,COD
727,34,2025-01-11,Returned,"Credit Card"
728,34,2024-06-22,Returned,"Debit Card"
729,34,2024-08-24,Cancelled,"Debit Card"
730,34,2024-12-10,Completed,"Credit Card"
731,34,2025-01-22,Completed,COD
732,34,2025-01-26,Completed,"Debit Card"
733,35,2024-08-08,Completed,COD
734,35,2025-06-15,Completed,"Credit Card"
735,35,2024-11-22,Completed,"Credit Card"
736,35,2025-01-29,Completed,"Credit Card"
737,35,2025-04-18,Returned,"Debit Card"
738,35,2025-06-11,Returned,UPI
739,35,2025-03-28,Cancelled,COD
740,35,2024-11-30,Completed,"Credit Card"
741,35,2024-07-19,Completed,UPI
742,35,2024-12-21,Completed,"Credit Card"
743,35,2025-04-07,Completed,COD
744,35,2024-11-04,Completed,"Debit Card"
745,35,2025-02-26,Completed,"Debit Card"
746,35,2025-05-19,Completed,"Debit Card"
747,35,2024-08-15,Returned,"Credit Card"
748,35,2025-01-24,Returned,UPI
749,35,2025-06-09,Cancelled,"Debit Card"
750,35,2025-05-27,Completed,"Credit Card"
751,35,2024-07-12,Completed,COD
752,35,2025-06-08,Completed,"Debit Card"
753,35,2024-12-31,Completed,"Debit Card"
754,36,2025-02-09,Completed,"Debit Card"
755,36,2024-10-04,Completed,COD
756,36,2024-10-29,Completed,"Debit Card"
757,36,2025-03-08,Returned,"Credit Card"
758,36,2025-06-22,Returned,COD
759,36,2024-08-07,Cancelled,"Credit Card"
760,36,2025-04-29,Completed,COD
761,36,2025-03-11,Completed,"Debit Card"
762,36,2025-05-16,Completed,"Debit Card"
763,36,2025-06-26,Completed,COD
764,36,2025-01-30,Completed,"Debit Card"
765,36,2024-09-24,Completed,UPI
766,36,2025-05-14,Completed,UPI
767,36,2025-01-29,Returned,COD
768,36,2025-01-02,Returned,UPI
769,36,2025-01-16,Cancelled,UPI
770,36,2025-02-10,Completed,"Credit Card"
771,36,2025-07-25,Completed,"Debit Card"
772,36,2025-07-23,Completed,"Credit Card"
773,36,2025-06-25,Completed,"Credit Card"
774,36,2025-05-02,Completed,UPI
775,36,2024-10-08,Completed,UPI
776,37,2024-08-22,Completed,COD
777,37,2025-01-07,Returned,UPI
778,37,2025-03-19,Returned,"Credit Card"
779,37,2025-03-23,Cancelled,"Debit Card"
780,37,2024-08-27,Completed,COD
781,37,2024-04-18,Completed,COD
782,37,2025-01-12,Completed,"Debit Card"
783,37,2025-02-28,Completed,"Debit Card"
784,37,2024-06-25,Completed,COD
785,37,2025-03-10,Completed,UPI
786,37,2024-09-19,Completed,COD
787,37,2024-04-27,Returned,COD
788,37,2025-03-25,Returned,COD
789,37,2024-08-07,Cancelled,UPI
790,37,2025-02-14,Completed,"Credit Card"
791,37,2024-09-24,Completed,"Debit Card"
792,37,2025-03-19,Completed,COD
793,37,2025-01-06,Completed,"Debit Card"
794,37,2025-02-10,Completed,"Debit Card"
795,37,2024-11-17,Completed,UPI
796,37,2024-07-01,Completed,UPI
797,37,2025-02-28,Returned,UPI
798,37,2025-01-09,Returned,"Credit Card"
799,38,2025-02-12,Cancelled,"Debit Card"
800,38,2024-06-06,Completed,COD
801,38,2024-05-24,Completed,COD
802,38,2025-03-16,Completed,COD
803,38,2025-02-27,Completed,UPI
804,38,2024-08-02,Completed,COD
805,38,2024-06-20,Completed,COD
806,38,2025-04-15,Completed,"Debit Card"
807,38,2024-06-22,Returned,COD
808,38,2025-02-13,Returned,"Debit Card"
809,38,2025-03-24,Cancelled,COD
810,38,2024-11-05,Completed,UPI
811,38,2025-02-13,Completed,"Debit Card"
812,38,2024-07-13,Completed,"Debit Card"
813,38,2025-04-24,Completed,"Debit Card"
814,38,2025-03-12,Completed,UPI
815,38,2025-03-14,Completed,COD
816,38,2024-08-02,Completed,COD
817,38,2024-12-23,Returned,UPI
818,38,2024-12-21,Returned,"Debit Card"
819,38,2025-04-22,Cancelled,"Debit Card"
820,38,2025-03-17,Completed,COD
821,39,2024-10-21,Completed,UPI
822,39,2025-02-27,Completed,"Credit Card"
823,39,2025-04-02,Completed,UPI
824,39,2025-09-05,Completed,"Credit Card"
825,39,2025-07-30,Completed,"Debit Card"
826,39,2025-02-09,Completed,UPI
827,39,2025-06-05,Returned,UPI
828,39,2024-12-04,Returned,UPI
829,39,2025-09-04,Cancelled,COD
830,39,2025-08-03,Completed,"Debit Card"
831,39,2025-07-03,Completed,UPI
832,39,2024-09-27,Completed,"Credit Card"
833,39,2024-12-30,Completed,COD
834,39,2024-10-20,Completed,"Debit Card"
835,39,2024-10-08,Completed,"Debit Card"
836,39,2025-08-30,Completed,COD
837,39,2025-03-13,Returned,UPI
838,39,2024-11-05,Returned,"Debit Card"
839,39,2025-07-16,Cancelled,"Credit Card"
840,39,2025-07-07,Completed,"Debit Card"
841,39,2025-04-14,Completed,COD
842,39,2025-08-13,Completed,"Debit Card"
843,40,2024-07-03,Completed,UPI
844,40,2024-05-04,Completed,UPI
845,40,2024-04-08,Completed,UPI
846,40,2024-05-15,Completed,UPI
847,40,2024-12-31,Returned,"Debit Card"
848,40,2025-02-28,Returned,UPI
849,40,2024-05-03,Cancelled,UPI
850,40,2024-04-05,Completed,"Credit Card"
851,40,2024-04-19,Completed,COD
852,40,2024-06-17,Completed,COD
853,40,2025-01-11,Completed,COD
854,40,2025-02-10,Completed,"Debit Card"
855,40,2024-12-09,Completed,UPI
856,40,2024-04-05,Completed,UPI
857,40,2024-04-17,Returned,UPI
858,40,2024-12-13,Returned,UPI
859,40,2025-02-10,Cancelled,COD
860,40,2024-06-14,Completed,"Debit Card"
861,40,2024-05-16,Completed,"Credit Card"
862,40,2024-05-13,Completed,COD
863,40,2025-03-02,Completed,"Credit Card"
864,40,2024-08-24,Completed,COD
865,41,2024-09-24,Completed,"Credit Card"
866,41,2025-03-25,Completed,"Debit Card"
867,41,2024-12-02,Returned,UPI
868,41,2025-04-02,Returned,"Debit Card"
869,41,2025-05-08,Cancelled,UPI
870,41,2024-10-18,Completed,COD
871,41,2024-11-18,Completed,COD
872,41,2025-04-26,Completed,"Debit Card"
873,41,2025-04-26,Completed,"Credit Card"
874,41,2025-04-05,Completed,COD
875,41,2024-09-21,Completed,"Credit Card"
876,41,2025-06-06,Completed,"Credit Card"
877,41,2025-06-09,Returned,"Debit Card"
878,41,2025-06-01,Returned,"Credit Card"
879,41,2025-04-27,Cancelled,"Credit Card"
880,41,2025-03-25,Completed,COD
881,41,2025-04-09,Completed,COD
882,41,2024-09-22,Completed,UPI
883,41,2025-03-20,Completed,"Debit Card"
884,41,2024-07-15,Completed,COD
885,41,2025-04-24,Completed,UPI
886,41,2025-05-23,Completed,"Debit Card"
887,42,2024-12-12,Returned,COD
888,42,2025-07-19,Returned,UPI
889,42,2025-07-04,Cancelled,"Debit Card"
890,42,2025-05-29,Completed,"Debit Card"
891,42,2024-10-03,Completed,"Debit Card"
892,42,2025-08-30,Completed,COD
893,42,2024-12-24,Completed,"Credit Card"
894,42,2025-04-07,Completed,COD
895,42,2025-06-18,Completed,"Credit Card"
896,42,2024-11-11,Completed,"Credit Card"
897,42,2025-06-27,Returned,UPI
898,42,2025-04-11,Returned,"Debit Card"
899,42,2025-07-06,Cancelled,COD
900,42,2025-09-12,Completed,UPI
901,42,2024-11-11,Completed,"Debit Card"
902,42,2025-01-12,Completed,"Credit Card"
903,42,2025-02-13,Completed,UPI
904,42,2025-01-18,Completed,"Debit Card"
905,42,2025-04-25,Completed,"Debit Card"
906,42,2025-07-28,Completed,"Credit Card"
907,42,2025-07-12,Returned,COD
908,42,2024-12-14,Returned,"Credit Card"
909,42,2025-06-16,Cancelled,COD
910,43,2024-08-23,Completed,"Credit Card"
911,43,2024-05-08,Completed,COD
912,43,2025-01-24,Completed,UPI
913,43,2025-01-12,Completed,"Credit Card"
914,43,2024-07-30,Completed,"Debit Card"
915,43,2024-09-15,Completed,UPI
916,43,2024-10-21,Completed,UPI
917,43,2024-04-17,Returned,UPI
918,43,2024-11-23,Returned,"Credit Card"
919,43,2024-08-03,Cancelled,UPI
920,43,2024-07-17,Completed,COD
921,43,2024-11-18,Completed,"Debit Card"
922,43,2024-11-04,Completed,COD
923,43,2025-01-09,Completed,UPI
924,43,2025-02-03,Completed,"Debit Card"
925,43,2025-01-08,Completed,UPI
926,43,2024-04-07,Completed,COD
927,43,2025-01-03,Returned,COD
928,43,2024-04-04,Returned,COD
929,43,2024-07-21,Cancelled,UPI
930,43,2024-07-29,Completed,"Debit Card"
931,43,2024-12-10,Completed,UPI
932,44,2024-12-31,Completed,"Debit Card"
933,44,2025-03-09,Completed,COD
934,44,2025-02-26,Completed,"Credit Card"
935,44,2025-02-22,Completed,"Debit Card"
936,44,2024-07-03,Completed,COD
937,44,2024-12-22,Returned,UPI
938,44,2025-03-23,Returned,UPI
939,44,2024-11-21,Cancelled,UPI
940,44,2025-02-16,Completed,"Credit Card"
941,44,2025-02-26,Completed,"Debit Card"
942,44,2024-08-23,Completed,UPI
943,44,2025-02-08,Completed,"Debit Card"
944,44,2025-05-12,Completed,"Credit Card"
945,44,2024-06-10,Completed,COD
946,44,2024-08-07,Completed,UPI
947,44,2024-05-19,Returned,UPI
948,44,2024-12-28,Returned,"Debit Card"
949,44,2025-03-22,Cancelled,"Debit Card"
950,44,2024-09-18,Completed,COD
951,44,2025-03-22,Completed,COD
952,44,2025-03-22,Completed,"Credit Card"
953,44,2025-02-26,Completed,UPI
954,45,2025-03-03,Completed,COD
955,45,2025-03-10,Completed,UPI
956,45,2025-02-23,Completed,"Debit Card"
957,45,2024-07-06,Returned,COD
958,45,2024-11-02,Returned,UPI
959,45,2024-06-26,Cancelled,UPI
960,45,2025-03-06,Completed,COD
961,45,2025-02-05,Completed,UPI
962,45,2025-01-09,Completed,"Debit Card"
963,45,2025-01-27,Completed,COD
964,45,2024-06-12,Completed,"Credit Card"
965,45,2024-10-29,Completed,COD
966,45,2025-01-02,Completed,"Debit Card"
967,45,2025-02-20,Returned,COD
968,45,2024-09-30,Returned,COD
969,45,2024-12-15,Cancelled,"Credit Card"
970,45,2025-03-03,Completed,UPI
971,45,2025-01-02,Completed,UPI
972,45,2025-01-02,Completed,UPI
973,45,2025-01-03,Completed,COD
974,46,2025-02-27,Completed,COD
975,46,2025-03-26,Completed,UPI
976,46,2025-02-10,Completed,UPI
977,46,2024-07-26,Returned,UPI
978,46,2024-05-16,Returned,COD
979,46,2025-03-30,Cancelled,COD
980,46,2025-01-07,Completed,UPI
981,46,2025-02-25,Completed,COD
982,46,2024-12-01,Completed,"Credit Card"
983,46,2025-01-09,Completed,UPI
984,46,2024-10-24,Completed,"Debit Card"
985,46,2025-03-26,Completed,UPI
986,46,2025-01-22,Completed,UPI
987,46,2024-05-27,Returned,COD
988,46,2025-01-30,Returned,"Credit Card"
989,46,2024-05-06,Cancelled,"Debit Card"
990,46,2025-03-16,Completed,COD
991,46,2024-10-07,Completed,"Credit Card"
992,46,2025-01-10,Completed,"Debit Card"
993,46,2025-01-29,Completed,COD
994,46,2024-08-20,Completed,"Credit Card"
995,46,2025-02-10,Completed,COD
996,47,2024-09-13,Completed,"Debit Card"
997,47,2024-07-08,Returned,"Debit Card"
998,47,2024-12-07,Returned,"Credit Card"
999,47,2024-11-11,Cancelled,"Debit Card"
1000,47,2024-06-30,Completed,COD
1001,47,2024-12-27,Completed,COD
1002,47,2024-07-19,Completed,UPI
1003,47,2024-04-15,Completed,"Debit Card"
1004,47,2024-02-27,Completed,UPI
1005,47,2024-09-19,Completed,"Debit Card"
1006,47,2024-12-13,Completed,COD
1007,47,2024-05-15,Returned,UPI
1008,47,2024-07-17,Returned,COD
1009,47,2024-09-05,Cancelled,UPI
1010,47,2024-08-16,Completed,UPI
1011,47,2024-04-03,Completed,"Credit Card"
1012,47,2024-03-02,Completed,COD
1013,47,2024-12-21,Completed,"Credit Card"
1014,47,2024-12-04,Completed,"Debit Card"
1015,47,2024-12-03,Completed,"Credit Card"
1016,47,2024-12-28,Completed,"Debit Card"
1017,48,2025-02-12,Returned,"Credit Card"
1018,48,2025-07-08,Returned,COD
1019,48,2025-06-18,Cancelled,COD
1020,48,2025-06-29,Completed,COD
1021,48,2024-07-24,Completed,"Credit Card"
1022,48,2025-06-06,Completed,"Debit Card"
1023,48,2025-06-27,Completed,UPI
1024,48,2025-01-11,Completed,"Debit Card"
1025,48,2025-07-19,Completed,COD
1026,48,2025-05-25,Completed,"Debit Card"
1027,48,2025-01-09,Returned,UPI
1028,48,2025-06-06,Returned,"Debit Card"
1029,48,2025-06-22,Cancelled,"Debit Card"
1030,48,2024-11-29,Completed,COD
1031,48,2024-09-07,Completed,"Credit Card"
1032,48,2024-12-28,Completed,"Credit Card"
1033,48,2025-06-25,Completed,"Debit Card"
1034,48,2025-07-12,Completed,UPI
1035,48,2024-11-07,Completed,"Debit Card"
1036,48,2025-02-23,Completed,"Debit Card"
1037,48,2024-11-13,Returned,"Debit Card"
1038,48,2025-05-15,Returned,"Credit Card"
1039,48,2025-06-13,Cancelled,"Credit Card"
1040,49,2025-08-10,Completed,COD
1041,49,2025-08-14,Completed,"Credit Card"
1042,49,2025-05-04,Completed,COD
1043,49,2025-03-04,Completed,COD
1044,49,2025-06-01,Completed,UPI
1045,49,2025-10-31,Completed,UPI
1046,49,2025-02-10,Completed,UPI
1047,49,2025-02-18,Returned,COD
1048,49,2025-04-20,Returned,"Credit Card"
1049,49,2025-05-29,Cancelled,UPI
1050,49,2025-04-16,Completed,UPI
1051,49,2025-08-06,Completed,COD
1052,49,2025-01-03,Completed,COD
1053,49,2025-09-29,Completed,UPI
1054,49,2025-06-17,Completed,UPI
1055,49,2025-09-10,Completed,UPI
1056,49,2025-09-29,Completed,"Credit Card"
1057,49,2024-11-28,Returned,"Debit Card"
1058,49,2025-10-25,Returned,"Credit Card"
1059,49,2025-01-11,Cancelled,COD
1060,49,2024-12-26,Completed,"Credit Card"
1061,49,2025-08-07,Completed,UPI
1062,49,2025-11-06,Completed,"Debit Card"
1063,50,2024-12-18,Completed,COD
1064,50,2024-12-03,Completed,COD
1065,50,2025-01-01,Completed,COD
1066,50,2025-07-17,Completed,COD
1067,50,2025-03-09,Returned,"Credit Card"
1068,50,2025-04-20,Returned,"Debit Card"
1069,50,2025-02-03,Cancelled,"Credit Card"
1070,50,2025-09-04,Completed,UPI
1071,50,2025-07-17,Completed,UPI
1072,50,2025-01-23,Completed,"Debit Card"
1073,50,2024-11-09,Completed,UPI
1074,50,2025-08-20,Completed,"Debit Card"
1075,50,2025-07-26,Completed,"Debit Card"
1076,50,2025-06-28,Completed,"Credit Card"
1077,50,2025-03-15,Returned,"Debit Card"
1078,50,2025-08-02,Returned,COD
1079,50,2025-08-29,Cancelled,COD
1080,50,2025-08-16,Completed,"Credit Card"
1081,50,2025-08-02,Completed,COD
1082,50,2025-08-17,Completed,UPI
1083,51,2025-02-15,Completed,"Credit Card"
1084,51,2025-02-24,Completed,UPI
1085,51,2024-09-21,Completed,"Credit Card"
1086,51,2025-04-10,Completed,"Credit Card"
1087,51,2024-08-16,Returned,COD
1088,51,2025-04-03,Returned,"Debit Card"
1089,51,2025-03-07,Cancelled,"Credit Card"
1090,51,2024-07-01,Completed,UPI
1091,51,2025-02-25,Completed,"Credit Card"
1092,51,2024-05-29,Completed,UPI
1093,51,2025-03-21,Completed,"Credit Card"
1094,51,2025-03-09,Completed,"Credit Card"
1095,51,2024-04-27,Completed,"Debit Card"
1096,51,2025-01-30,Completed,UPI
1097,51,2024-04-29,Returned,"Debit Card"
1098,51,2024-10-02,Returned,COD
1099,51,2025-03-03,Cancelled,"Credit Card"
1100,51,2025-03-30,Completed,"Credit Card"
1101,51,2025-01-22,Completed,COD
1102,51,2025-03-31,Completed,"Credit Card"
1103,51,2025-03-15,Completed,COD
1104,51,2025-02-08,Completed,COD
1105,51,2025-01-23,Completed,"Debit Card"
1106,52,2025-07-30,Completed,"Credit Card"
1107,52,2025-08-26,Returned,"Debit Card"
1108,52,2025-04-26,Returned,"Credit Card"
1109,52,2025-09-19,Cancelled,"Credit Card"
1110,52,2025-08-05,Completed,"Credit Card"
1111,52,2025-09-03,Completed,COD
1112,52,2024-10-12,Completed,"Credit Card"
1113,52,2024-10-11,Completed,"Debit Card"
1114,52,2025-07-27,Completed,"Debit Card"
1115,52,2025-07-05,Completed,COD
1116,52,2025-09-02,Completed,UPI
1117,52,2025-09-11,Returned,"Credit Card"
1118,52,2025-06-10,Returned,"Credit Card"
1119,52,2025-09-07,Cancelled,UPI
1120,52,2025-07-20,Completed,UPI
1121,52,2024-12-28,Completed,COD
1122,52,2025-05-03,Completed,"Debit Card"
1123,52,2024-10-10,Completed,UPI
1124,52,2025-03-27,Completed,COD
1125,52,2025-04-13,Completed,"Credit Card"
1126,53,2025-08-22,Completed,COD
1127,53,2025-09-02,Returned,COD
1128,53,2025-04-01,Returned,"Credit Card"
1129,53,2025-06-01,Cancelled,"Credit Card"
1130,53,2024-10-03,Completed,COD
1131,53,2025-04-11,Completed,"Credit Card"
1132,53,2025-07-23,Completed,COD
1133,53,2024-09-25,Completed,"Credit Card"
1134,53,2025-06-10,Completed,"Credit Card"
1135,53,2025-06-17,Completed,"Credit Card"
1136,53,2025-03-15,Completed,"Debit Card"
1137,53,2025-07-17,Returned,UPI
1138,53,2025-09-01,Returned,COD
1139,53,2025-08-17,Cancelled,"Credit Card"
1140,53,2025-07-05,Completed,"Credit Card"
1141,53,2025-02-17,Completed,"Credit Card"
1142,53,2025-07-04,Completed,UPI
1143,53,2024-09-14,Completed,COD
1144,53,2025-08-16,Completed,"Debit Card"
1145,53,2024-11-02,Completed,COD
1146,53,2025-07-28,Completed,"Debit Card"
1147,53,2025-04-16,Returned,"Debit Card"
1148,53,2025-07-31,Returned,COD
1149,53,2025-03-24,Cancelled,UPI
1150,54,2024-08-16,Completed,UPI
1151,54,2024-02-08,Completed,"Debit Card"
1152,54,2024-11-12,Completed,"Credit Card"
1153,54,2024-12-30,Completed,"Debit Card"
1154,54,2024-09-21,Completed,COD
1155,54,2024-09-20,Completed,COD
1156,54,2024-10-27,Completed,"Debit Card"
1157,54,2024-11-03,Returned,"Credit Card"
1158,54,2024-12-19,Returned,COD
1159,54,2024-04-16,Cancelled,"Credit Card"
1160,54,2024-10-02,Completed,UPI
1161,54,2024-10-25,Completed,UPI
1162,54,2024-04-29,Completed,"Credit Card"
1163,54,2024-10-18,Completed,"Credit Card"
1164,54,2024-11-06,Completed,"Debit Card"
1165,54,2024-10-12,Completed,COD
1166,54,2024-11-19,Completed,UPI
1167,54,2024-02-16,Returned,UPI
1168,54,2024-10-12,Returned,UPI
1169,54,2024-04-28,Cancelled,UPI
1170,54,2024-07-19,Completed,COD
1171,54,2024-09-01,Completed,"Debit Card"
1172,54,2024-02-04,Completed,COD
1173,55,2025-04-04,Completed,COD
1174,55,2024-12-22,Completed,"Debit Card"
1175,55,2025-02-23,Completed,COD
1176,55,2025-02-16,Completed,COD
1177,55,2025-02-08,Returned,UPI
1178,55,2025-03-23,Returned,UPI
1179,55,2025-05-05,Cancelled,"Credit Card"
1180,55,2024-09-27,Completed,UPI
1181,55,2024-09-01,Completed,COD
1182,55,2025-03-06,Completed,"Credit Card"
1183,55,2025-01-30,Completed,COD
1184,55,2025-05-05,Completed,UPI
1185,55,2025-04-10,Completed,UPI
1186,55,2024-06-02,Completed,COD
1187,55,2024-11-13,Returned,UPI
1188,55,2025-02-17,Returned,UPI
1189,55,2025-04-23,Cancelled,"Debit Card"
1190,55,2024-09-23,Completed,UPI
1191,55,2025-04-21,Completed,UPI
1192,55,2025-02-18,Completed,UPI
1193,55,2024-10-28,Completed,"Debit Card"
1194,55,2024-08-15,Completed,COD
1195,56,2024-09-19,Completed,UPI
1196,56,2024-11-17,Completed,"Debit Card"
1197,56,2025-02-18,Returned,"Credit Card"
1198,56,2024-12-01,Returned,"Credit Card"
1199,56,2024-05-28,Cancelled,COD
1200,56,2025-01-10,Completed,"Debit Card"
1201,56,2024-04-07,Completed,COD
1202,56,2024-12-07,Completed,COD
1203,56,2024-05-01,Completed,COD
1204,56,2025-01-01,Completed,UPI
1205,56,2025-01-31,Completed,"Credit Card"
1206,56,2025-01-31,Completed,"Credit Card"
1207,56,2024-03-21,Returned,"Credit Card"
1208,56,2024-08-22,Returned,"Debit Card"
1209,56,2024-12-08,Cancelled,UPI
1210,56,2025-02-20,Completed,"Credit Card"
1211,56,2024-09-20,Completed,"Debit Card"
1212,56,2024-12-22,Completed,"Credit Card"
1213,56,2025-02-16,Completed,COD
1214,56,2024-04-26,Completed,COD
1215,56,2025-01-26,Completed,UPI
1216,56,2024-05-13,Completed,COD
1217,56,2025-02-15,Returned,UPI
1218,57,2025-02-18,Returned,"Credit Card"
1219,57,2025-04-04,Cancelled,UPI
1220,57,2025-04-17,Completed,UPI
1221,57,2025-07-19,Completed,"Debit Card"
1222,57,2024-08-28,Completed,"Credit Card"
1223,57,2024-10-22,Completed,UPI
1224,57,2025-05-24,Completed,UPI
1225,57,2024-11-05,Completed,"Credit Card"
1226,57,2025-06-10,Completed,UPI
1227,57,2025-06-04,Returned,UPI
1228,57,2024-09-18,Returned,UPI
1229,57,2025-06-15,Cancelled,UPI
1230,57,2025-08-05,Completed,UPI
1231,57,2025-08-09,Completed,COD
1232,57,2025-07-14,Completed,"Debit Card"
1233,57,2025-02-26,Completed,COD
1234,57,2025-08-10,Completed,COD
1235,57,2025-05-28,Completed,"Credit Card"
1236,57,2024-09-20,Completed,"Credit Card"
1237,57,2024-09-01,Returned,"Debit Card"
1238,57,2025-01-06,Returned,"Debit Card"
1239,57,2024-11-01,Cancelled,COD
1240,58,2025-05-03,Completed,"Credit Card"
1241,58,2025-10-26,Completed,"Debit Card"
